owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
10603;car;10603:car;default_car;Crit'air 1;Gazole;0;6
17467;car;17467:car;default_car;Crit'air 1;Gazole;0;6
33474;car;33474:car;default_car;Crit'air 1;Gazole;0;6
33904;car;33904:car;default_car;Crit'air 1;Gazole;0;6
54128;car;54128:car;default_car;Crit'air 1;Gazole;0;6
2158;car;2158:car;default_car;Crit'air 1;Gazole;0;6
4302;car;4302:car;default_car;Crit'air 1;Gazole;0;6
5448;car;5448:car;default_car;Crit'air 1;Gazole;0;6
16930;car;16930:car;default_car;Crit'air 1;Gazole;0;6
19632;car;19632:car;default_car;Crit'air 1;Gazole;0;6
22365;car;22365:car;default_car;Crit'air 1;Gazole;0;6
22396;car;22396:car;default_car;Crit'air 1;Gazole;0;6
28516;car;28516:car;default_car;Crit'air 1;Gazole;0;6
29295;car;29295:car;default_car;Crit'air 1;Gazole;0;6
37592;car;37592:car;default_car;Crit'air 1;Gazole;0;6
38038;car;38038:car;default_car;Crit'air 1;Gazole;0;6
40366;car;40366:car;default_car;Crit'air 1;Gazole;0;6
46683;car;46683:car;default_car;Crit'air 1;Gazole;0;6
47270;car;47270:car;default_car;Crit'air 1;Gazole;0;6
47502;car;47502:car;default_car;Crit'air 1;Gazole;0;6
47833;car;47833:car;default_car;Crit'air 1;Gazole;0;6
54472;car;54472:car;default_car;Crit'air 1;Gazole;0;6
61092;car;61092:car;default_car;Crit'air 1;Gazole;0;6
61653;car;61653:car;default_car;Crit'air 1;Gazole;0;6
66919;car;66919:car;default_car;Crit'air 1;Gazole;0;6
2167;car;2167:car;default_car;Crit'air 1;Gazole;0;6
28087;car;28087:car;default_car;Crit'air 1;Gazole;0;6
45060;car;45060:car;default_car;Crit'air 1;Gazole;0;6
54873;car;54873:car;default_car;Crit'air 1;Gazole;0;6
63013;car;63013:car;default_car;Crit'air 1;Gazole;0;6
2236;car;2236:car;default_car;Crit'air 1;Gazole;0;6
2240;car;2240:car;default_car;Crit'air 1;Gazole;0;6
10366;car;10366:car;default_car;Crit'air 1;Gazole;0;6
15958;car;15958:car;default_car;Crit'air 1;Gazole;0;6
16422;car;16422:car;default_car;Crit'air 1;Gazole;0;6
41839;car;41839:car;default_car;Crit'air 1;Gazole;0;6
49845;car;49845:car;default_car;Crit'air 1;Gazole;0;6
51950;car;51950:car;default_car;Crit'air 1;Gazole;0;6
58661;car;58661:car;default_car;Crit'air 1;Gazole;0;6
2257;car;2257:car;default_car;Crit'air 1;Gazole;0;6
4382;car;4382:car;default_car;Crit'air 1;Gazole;0;6
40139;car;40139:car;default_car;Crit'air 1;Gazole;0;6
2262;car;2262:car;default_car;Crit'air 1;Gazole;0;6
3082;car;3082:car;default_car;Crit'air 1;Gazole;0;6
6586;car;6586:car;default_car;Crit'air 1;Gazole;0;6
8263;car;8263:car;default_car;Crit'air 1;Gazole;0;6
8295;car;8295:car;default_car;Crit'air 1;Gazole;0;6
9770;car;9770:car;default_car;Crit'air 1;Gazole;0;6
10499;car;10499:car;default_car;Crit'air 1;Gazole;0;6
11956;car;11956:car;default_car;Crit'air 1;Gazole;0;6
13639;car;13639:car;default_car;Crit'air 1;Gazole;0;6
15699;car;15699:car;default_car;Crit'air 1;Gazole;0;6
19192;car;19192:car;default_car;Crit'air 1;Gazole;0;6
22472;car;22472:car;default_car;Crit'air 1;Gazole;0;6
28278;car;28278:car;default_car;Crit'air 1;Gazole;0;6
38597;car;38597:car;default_car;Crit'air 1;Gazole;0;6
40276;car;40276:car;default_car;Crit'air 1;Gazole;0;6
40946;car;40946:car;default_car;Crit'air 1;Gazole;0;6
47378;car;47378:car;default_car;Crit'air 1;Gazole;0;6
52638;car;52638:car;default_car;Crit'air 1;Gazole;0;6
57565;car;57565:car;default_car;Crit'air 1;Gazole;0;6
61846;car;61846:car;default_car;Crit'air 1;Gazole;0;6
65138;car;65138:car;default_car;Crit'air 1;Gazole;0;6
2266;car;2266:car;default_car;Crit'air 1;Gazole;0;6
10902;car;10902:car;default_car;Crit'air 1;Gazole;0;6
15708;car;15708:car;default_car;Crit'air 1;Gazole;0;6
27771;car;27771:car;default_car;Crit'air 1;Gazole;0;6
32371;car;32371:car;default_car;Crit'air 1;Gazole;0;6
48859;car;48859:car;default_car;Crit'air 1;Gazole;0;6
2280;car;2280:car;default_car;Crit'air 1;Gazole;0;6
5642;car;5642:car;default_car;Crit'air 1;Gazole;0;6
7509;car;7509:car;default_car;Crit'air 1;Gazole;0;6
11950;car;11950:car;default_car;Crit'air 1;Gazole;0;6
19629;car;19629:car;default_car;Crit'air 1;Gazole;0;6
22476;car;22476:car;default_car;Crit'air 1;Gazole;0;6
24482;car;24482:car;default_car;Crit'air 1;Gazole;0;6
26545;car;26545:car;default_car;Crit'air 1;Gazole;0;6
53781;car;53781:car;default_car;Crit'air 1;Gazole;0;6
57440;car;57440:car;default_car;Crit'air 1;Gazole;0;6
63199;car;63199:car;default_car;Crit'air 1;Gazole;0;6
2293;car;2293:car;default_car;Crit'air 1;Gazole;0;6
2332;car;2332:car;default_car;Crit'air 1;Gazole;0;6
29624;car;29624:car;default_car;Crit'air 1;Gazole;0;6
31999;car;31999:car;default_car;Crit'air 1;Gazole;0;6
48386;car;48386:car;default_car;Crit'air 1;Gazole;0;6
2358;car;2358:car;default_car;Crit'air 1;Gazole;0;6
5876;car;5876:car;default_car;Crit'air 1;Gazole;0;6
22821;car;22821:car;default_car;Crit'air 1;Gazole;0;6
32420;car;32420:car;default_car;Crit'air 1;Gazole;0;6
36987;car;36987:car;default_car;Crit'air 1;Gazole;0;6
39315;car;39315:car;default_car;Crit'air 1;Gazole;0;6
42975;car;42975:car;default_car;Crit'air 1;Gazole;0;6
47985;car;47985:car;default_car;Crit'air 1;Gazole;0;6
2444;car;2444:car;default_car;Crit'air 1;Gazole;0;6
2504;car;2504:car;default_car;Crit'air 1;Gazole;0;6
4321;car;4321:car;default_car;Crit'air 1;Gazole;0;6
6247;car;6247:car;default_car;Crit'air 1;Gazole;0;6
6631;car;6631:car;default_car;Crit'air 1;Gazole;0;6
19974;car;19974:car;default_car;Crit'air 1;Gazole;0;6
21893;car;21893:car;default_car;Crit'air 1;Gazole;0;6
38559;car;38559:car;default_car;Crit'air 1;Gazole;0;6
52058;car;52058:car;default_car;Crit'air 1;Gazole;0;6
55822;car;55822:car;default_car;Crit'air 1;Gazole;0;6
2561;car;2561:car;default_car;Crit'air 1;Gazole;0;6
34659;car;34659:car;default_car;Crit'air 1;Gazole;0;6
36725;car;36725:car;default_car;Crit'air 1;Gazole;0;6
40344;car;40344:car;default_car;Crit'air 1;Gazole;0;6
2583;car;2583:car;default_car;Crit'air 1;Gazole;0;6
12616;car;12616:car;default_car;Crit'air 1;Gazole;0;6
13995;car;13995:car;default_car;Crit'air 1;Gazole;0;6
49039;car;49039:car;default_car;Crit'air 1;Gazole;0;6
50168;car;50168:car;default_car;Crit'air 1;Gazole;0;6
53811;car;53811:car;default_car;Crit'air 1;Gazole;0;6
64732;car;64732:car;default_car;Crit'air 1;Gazole;0;6
2634;car;2634:car;default_car;Crit'air 1;Gazole;0;6
2678;car;2678:car;default_car;Crit'air 1;Gazole;0;6
26588;car;26588:car;default_car;Crit'air 1;Gazole;0;6
60640;car;60640:car;default_car;Crit'air 1;Gazole;0;6
2679;car;2679:car;default_car;Crit'air 1;Gazole;0;6
5483;car;5483:car;default_car;Crit'air 1;Gazole;0;6
23431;car;23431:car;default_car;Crit'air 1;Gazole;0;6
32629;car;32629:car;default_car;Crit'air 1;Gazole;0;6
36705;car;36705:car;default_car;Crit'air 1;Gazole;0;6
55255;car;55255:car;default_car;Crit'air 1;Gazole;0;6
58952;car;58952:car;default_car;Crit'air 1;Gazole;0;6
2695;car;2695:car;default_car;Crit'air 1;Gazole;0;6
31355;car;31355:car;default_car;Crit'air 1;Gazole;0;6
33965;car;33965:car;default_car;Crit'air 1;Gazole;0;6
2713;car;2713:car;default_car;Crit'air 1;Gazole;0;6
6727;car;6727:car;default_car;Crit'air 1;Gazole;0;6
7860;car;7860:car;default_car;Crit'air 1;Gazole;0;6
11345;car;11345:car;default_car;Crit'air 1;Gazole;0;6
12058;car;12058:car;default_car;Crit'air 1;Gazole;0;6
30133;car;30133:car;default_car;Crit'air 1;Gazole;0;6
31026;car;31026:car;default_car;Crit'air 1;Gazole;0;6
45014;car;45014:car;default_car;Crit'air 1;Gazole;0;6
46816;car;46816:car;default_car;Crit'air 1;Gazole;0;6
46853;car;46853:car;default_car;Crit'air 1;Gazole;0;6
48753;car;48753:car;default_car;Crit'air 1;Gazole;0;6
56882;car;56882:car;default_car;Crit'air 1;Gazole;0;6
57280;car;57280:car;default_car;Crit'air 1;Gazole;0;6
59489;car;59489:car;default_car;Crit'air 1;Gazole;0;6
63665;car;63665:car;default_car;Crit'air 1;Gazole;0;6
2715;car;2715:car;default_car;Crit'air 1;Gazole;0;6
2734;car;2734:car;default_car;Crit'air 1;Gazole;0;6
6346;car;6346:car;default_car;Crit'air 1;Gazole;0;6
12496;car;12496:car;default_car;Crit'air 1;Gazole;0;6
14370;car;14370:car;default_car;Crit'air 1;Gazole;0;6
29736;car;29736:car;default_car;Crit'air 1;Gazole;0;6
31845;car;31845:car;default_car;Crit'air 1;Gazole;0;6
32571;car;32571:car;default_car;Crit'air 1;Gazole;0;6
49341;car;49341:car;default_car;Crit'air 1;Gazole;0;6
49587;car;49587:car;default_car;Crit'air 1;Gazole;0;6
56037;car;56037:car;default_car;Crit'air 1;Gazole;0;6
62592;car;62592:car;default_car;Crit'air 1;Gazole;0;6
2774;car;2774:car;default_car;Crit'air 1;Gazole;0;6
4597;car;4597:car;default_car;Crit'air 1;Gazole;0;6
2849;car;2849:car;default_car;Crit'air 1;Gazole;0;6
13344;car;13344:car;default_car;Crit'air 1;Gazole;0;6
25058;car;25058:car;default_car;Crit'air 1;Gazole;0;6
35115;car;35115:car;default_car;Crit'air 1;Gazole;0;6
50534;car;50534:car;default_car;Crit'air 1;Gazole;0;6
61149;car;61149:car;default_car;Crit'air 1;Gazole;0;6
61656;car;61656:car;default_car;Crit'air 1;Gazole;0;6
63316;car;63316:car;default_car;Crit'air 1;Gazole;0;6
2872;car;2872:car;default_car;Crit'air 1;Gazole;0;6
12849;car;12849:car;default_car;Crit'air 1;Gazole;0;6
18924;car;18924:car;default_car;Crit'air 1;Gazole;0;6
22675;car;22675:car;default_car;Crit'air 1;Gazole;0;6
25658;car;25658:car;default_car;Crit'air 1;Gazole;0;6
48453;car;48453:car;default_car;Crit'air 1;Gazole;0;6
58219;car;58219:car;default_car;Crit'air 1;Gazole;0;6
60754;car;60754:car;default_car;Crit'air 1;Gazole;0;6
2877;car;2877:car;default_car;Crit'air 1;Gazole;0;6
18949;car;18949:car;default_car;Crit'air 1;Gazole;0;6
36589;car;36589:car;default_car;Crit'air 1;Gazole;0;6
56062;car;56062:car;default_car;Crit'air 1;Gazole;0;6
57053;car;57053:car;default_car;Crit'air 1;Gazole;0;6
59393;car;59393:car;default_car;Crit'air 1;Gazole;0;6
2885;car;2885:car;default_car;Crit'air 1;Gazole;0;6
21116;car;21116:car;default_car;Crit'air 1;Gazole;0;6
32378;car;32378:car;default_car;Crit'air 1;Gazole;0;6
66860;car;66860:car;default_car;Crit'air 1;Gazole;0;6
2934;car;2934:car;default_car;Crit'air 1;Gazole;0;6
5824;car;5824:car;default_car;Crit'air 1;Gazole;0;6
2968;car;2968:car;default_car;Crit'air 1;Gazole;0;6
36077;car;36077:car;default_car;Crit'air 1;Gazole;0;6
2975;car;2975:car;default_car;Crit'air 1;Gazole;0;6
30933;car;30933:car;default_car;Crit'air 1;Gazole;0;6
45861;car;45861:car;default_car;Crit'air 1;Gazole;0;6
46357;car;46357:car;default_car;Crit'air 1;Gazole;0;6
52806;car;52806:car;default_car;Crit'air 1;Gazole;0;6
2995;car;2995:car;default_car;Crit'air 1;Gazole;0;6
12281;car;12281:car;default_car;Crit'air 1;Gazole;0;6
29473;car;29473:car;default_car;Crit'air 1;Gazole;0;6
30851;car;30851:car;default_car;Crit'air 1;Gazole;0;6
2996;car;2996:car;default_car;Crit'air 1;Gazole;0;6
11837;car;11837:car;default_car;Crit'air 1;Gazole;0;6
14939;car;14939:car;default_car;Crit'air 1;Gazole;0;6
18073;car;18073:car;default_car;Crit'air 1;Gazole;0;6
31432;car;31432:car;default_car;Crit'air 1;Gazole;0;6
34674;car;34674:car;default_car;Crit'air 1;Gazole;0;6
42136;car;42136:car;default_car;Crit'air 1;Gazole;0;6
47415;car;47415:car;default_car;Crit'air 1;Gazole;0;6
54471;car;54471:car;default_car;Crit'air 1;Gazole;0;6
62297;car;62297:car;default_car;Crit'air 1;Gazole;0;6
3007;car;3007:car;default_car;Crit'air 1;Gazole;0;6
8279;car;8279:car;default_car;Crit'air 1;Gazole;0;6
10108;car;10108:car;default_car;Crit'air 1;Gazole;0;6
46583;car;46583:car;default_car;Crit'air 1;Gazole;0;6
52902;car;52902:car;default_car;Crit'air 1;Gazole;0;6
52985;car;52985:car;default_car;Crit'air 1;Gazole;0;6
55044;car;55044:car;default_car;Crit'air 1;Gazole;0;6
56305;car;56305:car;default_car;Crit'air 1;Gazole;0;6
60542;car;60542:car;default_car;Crit'air 1;Gazole;0;6
3016;car;3016:car;default_car;Crit'air 1;Gazole;0;6
4344;car;4344:car;default_car;Crit'air 1;Gazole;0;6
20237;car;20237:car;default_car;Crit'air 1;Gazole;0;6
29594;car;29594:car;default_car;Crit'air 1;Gazole;0;6
3023;car;3023:car;default_car;Crit'air 1;Gazole;0;6
4659;car;4659:car;default_car;Crit'air 1;Gazole;0;6
4739;car;4739:car;default_car;Crit'air 1;Gazole;0;6
40074;car;40074:car;default_car;Crit'air 1;Gazole;0;6
3073;car;3073:car;default_car;Crit'air 1;Gazole;0;6
7336;car;7336:car;default_car;Crit'air 1;Gazole;0;6
23158;car;23158:car;default_car;Crit'air 1;Gazole;0;6
40386;car;40386:car;default_car;Crit'air 1;Gazole;0;6
3099;car;3099:car;default_car;Crit'air 1;Gazole;0;6
50387;car;50387:car;default_car;Crit'air 1;Gazole;0;6
3109;car;3109:car;default_car;Crit'air 1;Gazole;0;6
9813;car;9813:car;default_car;Crit'air 1;Gazole;0;6
30887;car;30887:car;default_car;Crit'air 1;Gazole;0;6
49980;car;49980:car;default_car;Crit'air 1;Gazole;0;6
3139;car;3139:car;default_car;Crit'air 1;Gazole;0;6
3190;car;3190:car;default_car;Crit'air 1;Gazole;0;6
55059;car;55059:car;default_car;Crit'air 1;Gazole;0;6
3197;car;3197:car;default_car;Crit'air 1;Gazole;0;6
8491;car;8491:car;default_car;Crit'air 1;Gazole;0;6
12722;car;12722:car;default_car;Crit'air 1;Gazole;0;6
14239;car;14239:car;default_car;Crit'air 1;Gazole;0;6
25226;car;25226:car;default_car;Crit'air 1;Gazole;0;6
26766;car;26766:car;default_car;Crit'air 1;Gazole;0;6
29405;car;29405:car;default_car;Crit'air 1;Gazole;0;6
29486;car;29486:car;default_car;Crit'air 1;Gazole;0;6
35001;car;35001:car;default_car;Crit'air 1;Gazole;0;6
38122;car;38122:car;default_car;Crit'air 1;Gazole;0;6
47723;car;47723:car;default_car;Crit'air 1;Gazole;0;6
63491;car;63491:car;default_car;Crit'air 1;Gazole;0;6
3216;car;3216:car;default_car;Crit'air 1;Gazole;0;6
14980;car;14980:car;default_car;Crit'air 1;Gazole;0;6
3242;car;3242:car;default_car;Crit'air 1;Gazole;0;6
8169;car;8169:car;default_car;Crit'air 1;Gazole;0;6
17460;car;17460:car;default_car;Crit'air 1;Gazole;0;6
27499;car;27499:car;default_car;Crit'air 1;Gazole;0;6
28181;car;28181:car;default_car;Crit'air 1;Gazole;0;6
37767;car;37767:car;default_car;Crit'air 1;Gazole;0;6
44846;car;44846:car;default_car;Crit'air 1;Gazole;0;6
63655;car;63655:car;default_car;Crit'air 1;Gazole;0;6
64640;car;64640:car;default_car;Crit'air 1;Gazole;0;6
3250;car;3250:car;default_car;Crit'air 1;Gazole;0;6
3660;car;3660:car;default_car;Crit'air 1;Gazole;0;6
9125;car;9125:car;default_car;Crit'air 1;Gazole;0;6
21284;car;21284:car;default_car;Crit'air 1;Gazole;0;6
24264;car;24264:car;default_car;Crit'air 1;Gazole;0;6
29869;car;29869:car;default_car;Crit'air 1;Gazole;0;6
38579;car;38579:car;default_car;Crit'air 1;Gazole;0;6
50085;car;50085:car;default_car;Crit'air 1;Gazole;0;6
50683;car;50683:car;default_car;Crit'air 1;Gazole;0;6
56620;car;56620:car;default_car;Crit'air 1;Gazole;0;6
62871;car;62871:car;default_car;Crit'air 1;Gazole;0;6
3256;car;3256:car;default_car;Crit'air 1;Gazole;0;6
24760;car;24760:car;default_car;Crit'air 1;Gazole;0;6
26405;car;26405:car;default_car;Crit'air 1;Gazole;0;6
39807;car;39807:car;default_car;Crit'air 1;Gazole;0;6
62936;car;62936:car;default_car;Crit'air 1;Gazole;0;6
3270;car;3270:car;default_car;Crit'air 1;Gazole;0;6
11935;car;11935:car;default_car;Crit'air 1;Gazole;0;6
12248;car;12248:car;default_car;Crit'air 1;Gazole;0;6
23527;car;23527:car;default_car;Crit'air 1;Gazole;0;6
24070;car;24070:car;default_car;Crit'air 1;Gazole;0;6
36561;car;36561:car;default_car;Crit'air 1;Gazole;0;6
39436;car;39436:car;default_car;Crit'air 1;Gazole;0;6
54052;car;54052:car;default_car;Crit'air 1;Gazole;0;6
59539;car;59539:car;default_car;Crit'air 1;Gazole;0;6
3281;car;3281:car;default_car;Crit'air 1;Gazole;0;6
18790;car;18790:car;default_car;Crit'air 1;Gazole;0;6
23780;car;23780:car;default_car;Crit'air 1;Gazole;0;6
24204;car;24204:car;default_car;Crit'air 1;Gazole;0;6
63956;car;63956:car;default_car;Crit'air 1;Gazole;0;6
3317;car;3317:car;default_car;Crit'air 1;Gazole;0;6
4091;car;4091:car;default_car;Crit'air 1;Gazole;0;6
24855;car;24855:car;default_car;Crit'air 1;Gazole;0;6
25171;car;25171:car;default_car;Crit'air 1;Gazole;0;6
32513;car;32513:car;default_car;Crit'air 1;Gazole;0;6
33599;car;33599:car;default_car;Crit'air 1;Gazole;0;6
58892;car;58892:car;default_car;Crit'air 1;Gazole;0;6
59215;car;59215:car;default_car;Crit'air 1;Gazole;0;6
63303;car;63303:car;default_car;Crit'air 1;Gazole;0;6
3320;car;3320:car;default_car;Crit'air 1;Gazole;0;6
6531;car;6531:car;default_car;Crit'air 1;Gazole;0;6
8317;car;8317:car;default_car;Crit'air 1;Gazole;0;6
29232;car;29232:car;default_car;Crit'air 1;Gazole;0;6
46625;car;46625:car;default_car;Crit'air 1;Gazole;0;6
54215;car;54215:car;default_car;Crit'air 1;Gazole;0;6
61380;car;61380:car;default_car;Crit'air 1;Gazole;0;6
67162;car;67162:car;default_car;Crit'air 1;Gazole;0;6
3357;car;3357:car;default_car;Crit'air 1;Gazole;0;6
60526;car;60526:car;default_car;Crit'air 1;Gazole;0;6
3363;car;3363:car;default_car;Crit'air 1;Gazole;0;6
14785;car;14785:car;default_car;Crit'air 1;Gazole;0;6
25024;car;25024:car;default_car;Crit'air 1;Gazole;0;6
26275;car;26275:car;default_car;Crit'air 1;Gazole;0;6
27865;car;27865:car;default_car;Crit'air 1;Gazole;0;6
29408;car;29408:car;default_car;Crit'air 1;Gazole;0;6
32327;car;32327:car;default_car;Crit'air 1;Gazole;0;6
36672;car;36672:car;default_car;Crit'air 1;Gazole;0;6
41657;car;41657:car;default_car;Crit'air 1;Gazole;0;6
42445;car;42445:car;default_car;Crit'air 1;Gazole;0;6
42523;car;42523:car;default_car;Crit'air 1;Gazole;0;6
44046;car;44046:car;default_car;Crit'air 1;Gazole;0;6
47404;car;47404:car;default_car;Crit'air 1;Gazole;0;6
54614;car;54614:car;default_car;Crit'air 1;Gazole;0;6
61363;car;61363:car;default_car;Crit'air 1;Gazole;0;6
3374;car;3374:car;default_car;Crit'air 1;Gazole;0;6
3394;car;3394:car;default_car;Crit'air 1;Gazole;0;6
24714;car;24714:car;default_car;Crit'air 1;Gazole;0;6
3484;car;3484:car;default_car;Crit'air 1;Gazole;0;6
5486;car;5486:car;default_car;Crit'air 1;Gazole;0;6
5550;car;5550:car;default_car;Crit'air 1;Gazole;0;6
14192;car;14192:car;default_car;Crit'air 1;Gazole;0;6
21581;car;21581:car;default_car;Crit'air 1;Gazole;0;6
23342;car;23342:car;default_car;Crit'air 1;Gazole;0;6
26758;car;26758:car;default_car;Crit'air 1;Gazole;0;6
27134;car;27134:car;default_car;Crit'air 1;Gazole;0;6
34949;car;34949:car;default_car;Crit'air 1;Gazole;0;6
46242;car;46242:car;default_car;Crit'air 1;Gazole;0;6
3520;car;3520:car;default_car;Crit'air 1;Gazole;0;6
16055;car;16055:car;default_car;Crit'air 1;Gazole;0;6
18768;car;18768:car;default_car;Crit'air 1;Gazole;0;6
29550;car;29550:car;default_car;Crit'air 1;Gazole;0;6
55329;car;55329:car;default_car;Crit'air 1;Gazole;0;6
3592;car;3592:car;default_car;Crit'air 1;Gazole;0;6
20640;car;20640:car;default_car;Crit'air 1;Gazole;0;6
28348;car;28348:car;default_car;Crit'air 1;Gazole;0;6
30214;car;30214:car;default_car;Crit'air 1;Gazole;0;6
40718;car;40718:car;default_car;Crit'air 1;Gazole;0;6
50859;car;50859:car;default_car;Crit'air 1;Gazole;0;6
50879;car;50879:car;default_car;Crit'air 1;Gazole;0;6
54861;car;54861:car;default_car;Crit'air 1;Gazole;0;6
3632;car;3632:car;default_car;Crit'air 1;Gazole;0;6
12597;car;12597:car;default_car;Crit'air 1;Gazole;0;6
16959;car;16959:car;default_car;Crit'air 1;Gazole;0;6
17070;car;17070:car;default_car;Crit'air 1;Gazole;0;6
18209;car;18209:car;default_car;Crit'air 1;Gazole;0;6
23114;car;23114:car;default_car;Crit'air 1;Gazole;0;6
29261;car;29261:car;default_car;Crit'air 1;Gazole;0;6
42183;car;42183:car;default_car;Crit'air 1;Gazole;0;6
57739;car;57739:car;default_car;Crit'air 1;Gazole;0;6
64438;car;64438:car;default_car;Crit'air 1;Gazole;0;6
67140;car;67140:car;default_car;Crit'air 1;Gazole;0;6
3667;car;3667:car;default_car;Crit'air 1;Gazole;0;6
23322;car;23322:car;default_car;Crit'air 1;Gazole;0;6
39254;car;39254:car;default_car;Crit'air 1;Gazole;0;6
3668;car;3668:car;default_car;Crit'air 1;Gazole;0;6
7275;car;7275:car;default_car;Crit'air 1;Gazole;0;6
26040;car;26040:car;default_car;Crit'air 1;Gazole;0;6
3698;car;3698:car;default_car;Crit'air 1;Gazole;0;6
17883;car;17883:car;default_car;Crit'air 1;Gazole;0;6
38102;car;38102:car;default_car;Crit'air 1;Gazole;0;6
41849;car;41849:car;default_car;Crit'air 1;Gazole;0;6
53305;car;53305:car;default_car;Crit'air 1;Gazole;0;6
64936;car;64936:car;default_car;Crit'air 1;Gazole;0;6
3716;car;3716:car;default_car;Crit'air 1;Gazole;0;6
40521;car;40521:car;default_car;Crit'air 1;Gazole;0;6
3776;car;3776:car;default_car;Crit'air 1;Gazole;0;6
3786;car;3786:car;default_car;Crit'air 1;Gazole;0;6
31117;car;31117:car;default_car;Crit'air 1;Gazole;0;6
36287;car;36287:car;default_car;Crit'air 1;Gazole;0;6
41922;car;41922:car;default_car;Crit'air 1;Gazole;0;6
3830;car;3830:car;default_car;Crit'air 1;Gazole;0;6
32769;car;32769:car;default_car;Crit'air 1;Gazole;0;6
36884;car;36884:car;default_car;Crit'air 1;Gazole;0;6
3836;car;3836:car;default_car;Crit'air 1;Gazole;0;6
49686;car;49686:car;default_car;Crit'air 1;Gazole;0;6
3845;car;3845:car;default_car;Crit'air 1;Gazole;0;6
28441;car;28441:car;default_car;Crit'air 1;Gazole;0;6
29031;car;29031:car;default_car;Crit'air 1;Gazole;0;6
3908;car;3908:car;default_car;Crit'air 1;Gazole;0;6
11716;car;11716:car;default_car;Crit'air 1;Gazole;0;6
15917;car;15917:car;default_car;Crit'air 1;Gazole;0;6
16303;car;16303:car;default_car;Crit'air 1;Gazole;0;6
24185;car;24185:car;default_car;Crit'air 1;Gazole;0;6
