person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
46853;46853;10;False;female;0;False;False;5595;23916
48753;48753;14;False;female;0;False;False;5639;23916
56882;56882;10;False;female;0;False;False;6830;23916
57280;57280;11;False;female;0;False;False;6916;23916
59489;59489;11;False;female;0;False;False;7116;23916
63665;63665;10;False;female;0;False;False;7795;23916
2715;2715;0;False;female;0;False;False;261;12339
2734;2734;0;False;female;0;False;True;261;21339
6346;6346;2;False;female;0;False;False;743;21339
12496;12496;1;False;female;0;False;False;1486;21339
14370;14370;4;False;female;0;False;True;1702;21339
29736;29736;7;False;female;0;False;True;3405;21339
31845;31845;6;True;female;0;False;True;3652;21339
32571;32571;7;False;female;0;False;False;3821;21339
49341;49341;10;False;female;0;False;True;5755;21339
49587;49587;13;True;female;0;False;True;5788;21339
56037;56037;13;False;female;0;False;False;6758;21339
62592;62592;11;False;female;0;False;False;7716;21339
2774;2774;1;False;female;0;False;True;262;31185
4597;4597;0;True;female;0;False;True;663;31185
2849;2849;0;True;male;0;False;False;267;37251
13344;13344;1;False;male;0;False;False;1570;37251
25058;25058;3;False;male;0;False;False;3009;37251
35115;35115;6;False;male;0;False;False;4284;37251
50534;50534;13;False;male;0;False;True;5938;37251
61149;61149;12;False;male;0;False;True;7497;37251
61656;61656;13;False;male;0;False;False;7578;37251
63316;63316;12;False;male;0;False;False;7777;37251
2872;2872;0;False;female;0;False;True;285;45853
12849;12849;2;False;female;0;False;False;1511;45853
18924;18924;4;False;female;0;False;False;2350;45853
22675;22675;4;False;female;0;False;True;2614;45853
25658;25658;5;False;female;0;False;False;3023;45853
48453;48453;12;False;female;0;False;True;5637;45853
58219;58219;14;False;female;0;False;False;7034;45853
60754;60754;14;False;female;0;False;False;7399;45853
2877;2877;1;False;female;0;False;True;286;40245
18949;18949;5;False;female;0;False;False;2351;40245
36589;36589;9;False;female;0;False;False;4303;40245
56062;56062;14;False;female;0;False;False;6759;40245
57053;57053;12;True;female;0;False;False;6867;40245
59393;59393;10;False;female;0;False;False;7110;40245
2885;2885;1;True;male;0;False;False;292;23213
21116;21116;5;False;male;0;False;False;2483;23213
32378;32378;8;False;male;0;False;False;3774;23213
66860;66860;14;False;male;0;False;False;8139;23213
2934;2934;0;False;female;0;False;False;309;26774
5824;5824;2;True;female;0;False;True;737;26774
2968;2968;2;False;female;0;False;False;311;44410
36077;36077;7;False;female;0;False;False;4301;44410
2975;2975;2;False;female;0;False;True;311;42605
30933;30933;6;False;female;0;False;False;3532;42605
45861;45861;6;False;female;0;False;False;5484;42605
46357;46357;11;False;female;0;False;False;5556;42605
52806;52806;13;False;female;0;False;True;6558;42605
2995;2995;1;False;male;0;False;False;322;21961
12281;12281;2;False;male;0;False;False;1472;21961
29473;29473;9;False;male;0;False;True;3391;21961
30851;30851;8;False;male;0;False;False;3518;21961
2996;2996;1;False;male;0;False;False;322;18934
11837;11837;2;False;male;0;False;False;1403;18934
14939;14939;5;False;male;0;False;False;1715;18934
18073;18073;4;False;male;0;False;True;2266;18934
31432;31432;7;False;male;0;False;False;3613;18934
34674;34674;6;False;male;0;False;False;4252;18934
42136;42136;6;False;male;0;False;False;5084;18934
47415;47415;11;False;male;0;False;False;5616;18934
54471;54471;11;False;male;0;False;False;6736;18934
62297;62297;11;False;male;0;False;False;7696;18934
3007;3007;2;False;male;0;False;False;323;1659
8279;8279;0;False;male;0;False;False;945;1659
10108;10108;1;False;male;0;False;False;1258;1659
46583;46583;11;False;male;0;False;False;5576;1659
52902;52902;11;False;male;0;False;False;6576;1659
52985;52985;14;False;male;0;False;False;6579;1659
55044;55044;13;False;male;0;False;False;6738;1659
56305;56305;10;False;male;0;False;False;6775;1659
60542;60542;12;False;male;0;False;True;7337;1659
3016;3016;0;True;female;0;False;False;327;21651
4344;4344;1;False;female;0;False;False;646;21651
20237;20237;4;False;female;0;False;False;2398;21651
29594;29594;6;False;female;0;False;True;3404;21651
3023;3023;0;False;female;0;False;True;333;41686
4659;4659;0;False;female;0;False;False;669;41686
4739;4739;1;False;female;0;False;False;670;41686
40074;40074;9;False;female;0;False;True;4719;41686
3073;3073;0;False;male;0;False;True;345;16052
7336;7336;0;False;male;0;False;True;897;16052
23158;23158;5;True;male;0;False;False;2693;16052
40386;40386;9;False;male;0;False;False;4799;16052
3099;3099;2;False;male;0;False;False;347;32203
50387;50387;10;False;male;0;False;True;5935;32203
3109;3109;2;False;male;0;False;True;347;14503
9813;9813;2;False;male;0;False;False;1211;14503
30887;30887;9;False;male;0;False;False;3519;14503
49980;49980;14;False;male;0;False;False;5859;14503
3139;3139;0;False;female;0;False;False;357;24659
3190;3190;0;False;male;0;False;True;369;43723
55059;55059;13;False;male;0;False;False;6738;43723
3197;3197;0;False;male;0;False;False;369;13864
8491;8491;2;False;male;0;False;False;947;13864
12722;12722;2;False;male;0;False;False;1499;13864
14239;14239;5;False;male;0;False;False;1691;13864
25226;25226;4;False;male;0;False;False;3010;13864
26766;26766;4;True;male;0;False;False;3148;13864
29405;29405;9;False;male;0;False;True;3391;13864
29486;29486;9;False;male;0;False;False;3391;13864
35001;35001;6;False;male;0;False;False;4284;13864
38122;38122;9;False;male;0;False;False;4511;13864
47723;47723;13;False;male;0;False;False;5618;13864
63491;63491;14;False;male;0;False;False;7779;13864
3216;3216;1;False;male;0;False;False;370;3221
14980;14980;5;False;male;0;False;False;1715;3221
3242;3242;0;False;female;0;False;False;381;48329
8169;8169;2;False;female;0;False;False;935;48329
17460;17460;4;False;female;0;False;False;2062;48329
27499;27499;4;False;female;0;False;False;3214;48329
28181;28181;6;False;female;0;False;False;3340;48329
37767;37767;8;False;female;0;False;False;4494;48329
44846;44846;6;False;female;0;False;False;5324;48329
63655;63655;10;False;female;0;False;True;7795;48329
64640;64640;14;False;female;0;False;False;7879;48329
3250;3250;0;False;female;0;False;False;381;41967
3660;3660;0;False;female;0;False;True;477;41967
9125;9125;0;False;female;0;False;False;1053;41967
21284;21284;4;False;female;0;False;True;2518;41967
24264;24264;5;False;female;0;False;False;2927;41967
29869;29869;7;False;female;0;False;True;3405;41967
38579;38579;9;False;female;0;False;False;4527;41967
50085;50085;14;False;female;0;False;False;5879;41967
50683;50683;11;False;female;0;False;False;5956;41967
56620;56620;10;False;female;0;False;True;6795;41967
62871;62871;10;False;female;0;False;True;7755;41967
3256;3256;1;False;female;0;False;False;382;3514
24760;24760;4;False;female;0;False;True;2974;3514
26405;26405;5;False;female;0;False;False;3119;3514
39807;39807;8;False;female;0;False;False;4622;3514
62936;62936;14;False;female;0;False;False;7759;3514
3270;3270;1;False;female;0;False;False;382;43908
11935;11935;2;False;female;0;False;False;1415;43908
12248;12248;2;False;female;0;False;False;1463;43908
23527;23527;3;False;female;0;False;True;2805;43908
24070;24070;4;False;female;0;False;False;2902;43908
36561;36561;9;False;female;0;False;True;4303;43908
39436;39436;8;False;female;0;False;True;4590;43908
54052;54052;10;False;female;0;False;False;6715;43908
59539;59539;11;False;female;0;False;False;7116;43908
3281;3281;2;False;female;0;False;False;383;37516
18790;18790;5;False;female;0;False;False;2327;37516
23780;23780;5;False;female;0;False;True;2855;37516
24204;24204;3;False;female;0;False;False;2925;37516
63956;63956;13;False;female;0;False;False;7798;37516
3317;3317;0;False;male;0;False;True;393;43781
4091;4091;1;False;male;0;False;True;610;43781
24855;24855;3;False;male;0;False;False;2985;43781
25171;25171;4;False;male;0;False;False;3010;43781
32513;32513;7;False;male;0;False;False;3805;43781
33599;33599;8;False;male;0;False;True;4126;43781
58892;58892;14;True;male;0;False;False;7089;43781
59215;59215;13;False;male;0;False;False;7098;43781
63303;63303;12;False;male;0;False;False;7777;43781
3320;3320;0;False;male;0;False;False;393;34455
6531;6531;1;False;male;0;False;False;754;34455
8317;8317;1;False;male;0;False;True;946;34455
29232;29232;8;False;male;0;False;True;3390;34455
46625;46625;12;False;male;0;False;False;5577;34455
54215;54215;13;True;male;0;False;False;6728;34455
61380;61380;10;False;male;0;False;True;7535;34455
67162;67162;10;False;male;0;False;True;8255;34455
3357;3357;2;False;male;0;False;True;395;48792
60526;60526;11;False;male;0;False;False;7336;48792
3363;3363;2;False;male;0;False;False;395;13479
14785;14785;4;False;male;0;False;True;1714;13479
25024;25024;3;False;male;0;False;False;3009;13479
26275;26275;4;False;male;0;False;False;3106;13479
27865;27865;3;False;male;0;False;False;3297;13479
29408;29408;9;False;male;0;False;True;3391;13479
32327;32327;9;True;male;0;False;True;3767;13479
36672;36672;6;False;male;0;False;False;4316;13479
41657;41657;6;False;male;0;False;False;5052;13479
42445;42445;6;False;male;0;False;False;5116;13479
42523;42523;7;False;male;0;False;False;5117;13479
44046;44046;7;False;male;0;False;False;5245;13479
47404;47404;11;False;male;0;False;True;5616;13479
54614;54614;11;False;male;0;False;False;6736;13479
61363;61363;10;False;male;0;False;False;7535;13479
3374;3374;0;True;female;0;False;True;399;19609
3394;3394;0;False;female;0;False;False;405;25463
24714;24714;4;False;female;0;False;False;2974;25463
3484;3484;0;False;male;0;False;False;417;42653
5486;5486;1;False;male;0;False;False;730;42653
5550;5550;1;False;male;0;False;True;730;42653
14192;14192;5;False;male;0;False;False;1691;42653
21581;21581;4;False;male;0;False;False;2554;42653
23342;23342;3;False;male;0;False;False;2745;42653
26758;26758;3;True;male;0;False;True;3147;42653
27134;27134;3;False;male;0;False;False;3177;42653
34949;34949;6;False;male;0;False;True;4284;42653
46242;46242;14;True;male;0;False;False;5529;42653
3520;3520;0;False;female;0;False;False;429;24008
16055;16055;4;False;female;0;False;False;1822;24008
18768;18768;4;False;female;0;False;True;2326;24008
29550;29550;7;True;female;0;False;False;3397;24008
55329;55329;10;False;female;0;False;False;6755;24008
3592;3592;2;False;male;0;False;True;443;14813
20640;20640;4;False;male;0;False;False;2410;14813
28348;28348;7;False;male;0;False;False;3357;14813
30214;30214;8;True;male;0;False;True;3414;14813
40718;40718;7;False;male;0;False;True;4893;14813
50859;50859;10;False;male;0;False;True;5975;14813
50879;50879;13;False;male;0;False;False;5978;14813
54861;54861;13;False;male;0;False;False;6738;14813
3632;3632;0;False;male;0;False;False;465;48044
12597;12597;0;False;male;0;False;False;1497;48044
16959;16959;4;False;male;0;False;True;1954;48044
17070;17070;5;False;male;0;False;False;1979;48044
18209;18209;4;True;male;0;False;False;2284;48044
23114;23114;4;False;male;0;False;False;2674;48044
29261;29261;8;False;male;0;False;True;3390;48044
42183;42183;9;False;male;0;False;False;5087;48044
57739;57739;10;False;male;0;False;True;7010;48044
64438;64438;12;False;male;0;False;False;7857;48044
67140;67140;10;False;male;0;False;False;8250;48044
3667;3667;1;False;female;0;False;False;478;8553
23322;23322;5;False;female;0;False;True;2735;8553
39254;39254;9;True;female;0;False;False;4583;8553
3668;3668;1;False;female;0;False;True;478;15455
7275;7275;1;False;female;0;False;True;886;15455
26040;26040;3;False;female;0;False;False;3069;15455
3698;3698;1;False;male;0;False;True;490;37293
17883;17883;4;False;male;0;False;False;2218;37293
38102;38102;8;False;male;0;False;False;4510;37293
41849;41849;9;False;male;0;False;False;5055;37293
53305;53305;12;False;male;0;False;False;6617;37293
64936;64936;11;False;male;0;False;False;7936;37293
3716;3716;0;False;female;0;False;False;501;13648
40521;40521;7;False;female;0;False;True;4845;13648
3776;3776;1;False;female;0;False;False;526;4444
3786;3786;2;False;female;0;False;False;527;42567
31117;31117;7;False;female;0;False;False;3565;42567
36287;36287;8;False;female;0;False;False;4302;42567
41922;41922;6;False;female;0;False;False;5068;42567
3830;3830;0;False;female;0;False;True;549;40997
32769;32769;6;False;female;0;False;False;3852;40997
36884;36884;6;False;female;0;False;False;4332;40997
3836;3836;1;False;female;0;False;True;550;22556
49686;49686;13;False;female;0;False;True;5798;22556
3845;3845;1;True;male;0;False;False;556;12876
28441;28441;8;False;male;0;False;False;3358;12876
29031;29031;6;False;male;0;False;False;3388;12876
3908;3908;0;False;female;0;False;True;573;22994
11716;11716;1;False;female;0;False;True;1390;22994
15917;15917;5;False;female;0;False;False;1799;22994
16303;16303;3;False;female;0;False;False;1869;22994
24185;24185;3;True;female;0;False;False;2919;22994
39548;39548;9;False;female;0;False;True;4591;22994
39736;39736;9;True;female;0;False;False;4611;22994
49349;49349;11;False;female;0;False;False;5756;22994
53882;53882;12;False;female;0;False;True;6677;22994
61074;61074;14;False;female;0;False;False;7479;22994
3911;3911;0;False;female;0;False;False;573;42914
7966;7966;2;False;female;0;False;False;911;42914
8628;8628;0;False;female;0;False;True;957;42914
12485;12485;1;False;female;0;False;False;1486;42914
12766;12766;0;False;female;0;False;False;1509;42914
13206;13206;0;False;female;0;False;False;1557;42914
17461;17461;4;False;female;0;False;True;2062;42914
20770;20770;4;False;female;0;False;False;2422;42914
24184;24184;3;True;female;0;False;False;2919;42914
27465;27465;3;False;female;0;False;False;3213;42914
34861;34861;9;False;female;0;False;False;4271;42914
35782;35782;6;False;female;0;False;True;4300;42914
35808;35808;6;False;female;0;False;True;4300;42914
37004;37004;8;False;female;0;False;False;4334;42914
39516;39516;8;False;female;0;False;True;4590;42914
41029;41029;6;False;female;0;False;True;4940;42914
46878;46878;11;False;female;0;False;False;5596;42914
48203;48203;11;False;female;0;False;True;5636;42914
49174;49174;12;False;female;0;False;False;5717;42914
51120;51120;11;False;female;0;False;False;6076;42914
57645;57645;11;False;female;0;False;False;6996;42914
59697;59697;13;False;female;0;False;False;7118;42914
60077;60077;14;False;female;0;False;False;7159;42914
60599;60599;12;False;female;0;False;False;7357;42914
61982;61982;13;False;female;0;False;False;7638;42914
62119;62119;11;False;female;0;False;True;7676;42914
62663;62663;12;False;female;0;False;False;7717;42914
3927;3927;1;False;female;0;False;False;574;3424
16771;16771;4;False;female;0;False;True;1918;3424
16905;16905;3;False;female;0;False;False;1941;3424
39767;39767;6;False;female;0;False;True;4620;3424
52240;52240;13;False;female;0;False;False;6438;3424
67413;67413;12;False;female;0;False;False;8277;3424
3935;3935;2;False;female;0;False;True;575;2276
4316;4316;0;False;female;0;False;False;645;2276
11933;11933;2;False;female;0;False;True;1415;2276
28039;28039;4;False;female;0;False;False;3310;2276
30577;30577;9;False;female;0;False;False;3471;2276
3939;3939;2;False;female;0;False;False;575;48808
7900;7900;2;False;female;0;False;False;911;48808
13255;13255;1;False;female;0;False;False;1558;48808
15773;15773;5;False;female;0;False;True;1775;48808
18804;18804;5;False;female;0;False;False;2327;48808
35925;35925;6;False;female;0;False;False;4300;48808
39475;39475;8;False;female;0;False;False;4590;48808
41595;41595;8;False;female;0;False;True;5038;48808
44149;44149;7;False;female;0;False;False;5261;48808
44546;44546;9;False;female;0;False;False;5295;48808
46883;46883;11;False;female;0;False;True;5596;48808
51284;51284;11;False;female;0;False;False;6116;48808
53915;53915;14;False;female;0;False;True;6679;48808
62756;62756;14;False;female;0;False;False;7719;48808
4002;4002;0;False;female;0;False;True;597;6674
13260;13260;1;False;female;0;False;True;1558;6674
23898;23898;3;False;female;0;False;False;2877;6674
