person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
3632;1;1;2;59646.0;60966.0;education;other;False;False
3632;2;2;3;61146.0;61446.0;other;home;False;True
3660;0;0;1;28234.0;28354.0;home;education;True;False
3660;1;1;2;39934.0;40054.0;education;home;False;False
3660;2;2;3;46234.0;46354.0;home;education;False;False
3660;3;3;4;57934.0;58054.0;education;home;False;False
3660;4;4;5;58234.0;58834.0;home;other;False;False
3660;5;5;6;60034.0;60634.0;other;home;False;True
3667;0;0;1;31442.0;31742.0;home;education;True;False
3667;1;1;2;42842.0;43142.0;education;home;False;False
3667;2;2;3;50942.0;51242.0;home;education;False;False
3667;3;3;4;59042.0;59342.0;education;home;False;True
3668;0;0;1;33218.0;33398.0;home;education;True;False
3668;1;1;2;64718.0;65318.0;education;home;False;True
3689;0;0;1;31705.0;32305.0;home;education;True;False
3689;1;1;2;43705.0;44005.0;education;home;False;False
3689;2;2;3;47905.0;48205.0;home;education;False;False
3689;3;3;4;57805.0;58705.0;education;other;False;False
3689;4;4;5;62305.0;63205.0;other;home;False;True
3698;0;0;1;56105.0;59705.0;home;home;True;False
3698;1;1;2;65105.0;65705.0;home;home;False;True
3716;0;0;1;31619.0;31739.0;home;education;True;False
3716;1;1;2;59399.0;59579.0;education;home;False;True
3776;0;0;1;32322.0;32622.0;home;education;True;False
3776;1;1;2;60222.0;60522.0;education;home;False;False
3776;2;2;3;70122.0;71022.0;home;leisure;False;False
3776;3;3;4;74622.0;75522.0;leisure;home;False;True
3786;0;0;1;26613.0;27213.0;home;education;True;False
3786;1;1;2;41913.0;42513.0;education;home;False;False
3786;2;2;3;46113.0;46713.0;home;education;False;False
3786;3;3;4;54513.0;55113.0;education;home;False;True
3799;0;0;1;37389.0;39489.0;home;leisure;True;False
3799;1;1;2;39789.0;40689.0;leisure;home;False;False
3799;2;2;3;43089.0;43389.0;home;other;False;False
3799;3;3;4;43689.0;44289.0;other;home;False;False
3799;4;4;5;48789.0;49389.0;home;leisure;False;False
3799;5;5;6;58389.0;59589.0;leisure;other;False;False
3799;6;6;7;60489.0;61389.0;other;home;False;True
3830;0;0;1;27383.0;29483.0;home;education;True;False
3830;1;1;2;44783.0;46583.0;education;home;False;True
3836;0;0;1;31108.0;31408.0;home;education;True;False
3836;1;1;2;31708.0;32008.0;education;home;False;False
3836;2;2;3;60508.0;62428.0;home;leisure;False;False
3836;3;3;4;66508.0;68608.0;leisure;home;False;True
3845;0;0;1;31204.0;31504.0;home;education;True;False
3845;1;1;2;31804.0;32104.0;education;home;False;True
3846;0;0;1;25280.0;27140.0;home;education;True;False
3846;1;1;2;59420.0;61220.0;education;home;False;True
3908;0;0;1;54390.0;54690.0;home;shop;True;False
3908;1;1;2;55590.0;60690.0;shop;leisure;False;False
3908;2;2;3;60750.0;61590.0;leisure;home;False;True
3911;0;0;1;30394.0;30994.0;home;education;True;False
3911;1;1;2;59794.0;60394.0;education;home;False;True
3927;0;0;1;28917.0;31017.0;leisure;education;True;False
3927;1;1;2;58617.0;62217.0;education;home;False;True
3935;0;0;1;47742.0;48642.0;home;other;True;False
3935;1;1;2;51342.0;52542.0;other;home;False;True
3939;0;0;1;30892.0;31192.0;home;education;True;False
3939;1;1;2;60892.0;61192.0;education;home;False;True
3980;0;0;1;29971.0;30571.0;home;education;True;False
3980;1;1;2;32971.0;35371.0;education;leisure;False;False
3980;2;2;3;58171.0;59971.0;leisure;education;False;False
3980;3;3;4;60271.0;61471.0;education;home;False;True
4002;0;0;1;29046.0;30846.0;home;education;True;False
4002;1;1;2;57846.0;59646.0;education;home;False;True
4035;0;0;1;30726.0;31026.0;home;education;True;False
4035;1;1;2;42726.0;43026.0;education;home;False;True
4051;0;0;1;40314.0;41514.0;home;other;True;False
4051;1;1;2;43914.0;43974.0;other;leisure;False;False
4051;2;2;3;55614.0;56514.0;leisure;home;False;True
4091;0;0;1;34928.0;36428.0;home;other;True;False
4091;1;1;2;38828.0;39428.0;other;shop;False;False
4091;2;2;3;43028.0;43628.0;shop;home;False;False
4091;3;3;4;55628.0;56528.0;home;other;False;False
4091;4;4;5;57428.0;58328.0;other;home;False;True
4137;0;0;1;36504.0;37404.0;home;leisure;True;False
4137;1;1;2;43704.0;44304.0;leisure;other;False;False
4137;2;2;3;44364.0;44604.0;other;home;False;False
4137;3;3;4;55404.0;56004.0;home;leisure;False;False
4137;4;4;5;59004.0;60204.0;leisure;other;False;False
4137;5;5;6;60804.0;61404.0;other;other;False;False
4137;6;6;7;62004.0;62604.0;other;home;False;True
4155;0;0;1;32077.0;32197.0;home;education;True;False
4155;1;1;2;59377.0;59677.0;education;home;False;True
4159;0;0;1;28747.0;29347.0;home;education;True;False
4159;1;1;2;42847.0;43747.0;education;home;False;False
4159;2;2;3;48547.0;49147.0;home;education;False;False
4159;3;3;4;60847.0;61747.0;education;home;False;True
4225;0;0;1;59562.0;59742.0;home;leisure;True;False
4225;1;1;2;63762.0;64122.0;leisure;home;False;False
4225;2;2;3;72462.0;72762.0;home;other;False;False
4225;3;3;4;73122.0;73722.0;other;home;False;True
4257;0;0;1;32225.0;32525.0;home;shop;True;False
4257;1;1;2;49025.0;49325.0;shop;other;False;False
4257;2;2;3;49625.0;49925.0;other;other;False;False
4257;3;3;4;50525.0;50825.0;other;home;False;True
4265;0;0;1;66206.0;66806.0;home;leisure;True;False
4265;1;1;2;68006.0;68306.0;leisure;leisure;False;False
4265;2;2;3;74306.0;74906.0;leisure;home;False;True
4299;0;0;1;30804.0;32304.0;home;education;True;False
4299;1;1;2;61104.0;61704.0;education;home;False;False
4299;2;2;3;62904.0;63204.0;home;other;False;False
4299;3;3;4;65604.0;66504.0;other;home;False;True
4302;0;0;1;31836.0;32736.0;home;shop;True;False
4302;1;1;2;32796.0;34236.0;shop;home;False;False
4302;2;2;3;54336.0;54936.0;home;leisure;False;False
4302;3;3;4;63336.0;63936.0;leisure;home;False;True
4316;0;0;1;46318.0;47218.0;home;other;True;False
4316;1;1;2;49918.0;51118.0;other;home;False;True
4321;0;0;1;29063.0;29363.0;home;education;True;False
4321;1;1;2;40763.0;41063.0;education;home;False;False
4321;2;2;3;47063.0;47363.0;home;education;False;False
4321;3;3;4;58763.0;59063.0;education;home;False;True
4346;0;0;1;53537.0;58037.0;home;leisure;True;False
4346;1;1;2;61637.0;66137.0;leisure;home;False;True
4356;0;0;1;45776.0;46976.0;home;leisure;True;False
4356;1;1;2;61376.0;62576.0;leisure;home;False;True
4380;0;0;1;55446.0;56346.0;home;other;True;False
4380;1;1;2;60846.0;61746.0;other;home;False;True
4382;0;0;1;27416.0;28016.0;home;education;True;False
4382;1;1;2;43616.0;44516.0;education;home;False;False
4382;2;2;3;47216.0;48116.0;home;education;False;False
4382;3;3;4;60116.0;61016.0;education;home;False;True
4486;0;0;1;58386.0;58686.0;home;leisure;True;False
4486;1;1;2;64986.0;65586.0;leisure;leisure;False;False
4486;2;2;3;69486.0;69786.0;leisure;home;False;True
4488;0;0;1;28018.0;29818.0;home;education;True;False
4488;1;1;2;63118.0;64018.0;education;home;False;True
4512;0;0;1;32225.0;32825.0;home;leisure;True;False
4512;1;1;2;61925.0;62525.0;leisure;home;False;False
4512;2;2;3;64625.0;65225.0;home;leisure;False;False
4512;3;3;4;66125.0;67145.0;leisure;home;False;True
4519;0;0;1;63442.0;63742.0;home;leisure;True;False
4519;1;1;2;69742.0;70642.0;leisure;home;False;True
4545;0;0;1;26977.0;31177.0;home;education;True;False
4545;1;1;2;59977.0;61177.0;education;leisure;False;True
4563;0;0;1;23426.0;48026.0;home;leisure;True;True
4577;0;0;1;38264.0;38444.0;home;leisure;True;False
4577;1;1;2;41864.0;42044.0;leisure;leisure;False;False
4577;2;2;3;44564.0;44864.0;leisure;home;False;False
4577;3;3;4;46964.0;47864.0;home;leisure;False;False
4577;4;4;5;52664.0;52964.0;leisure;home;False;True
4597;0;0;1;26198.0;26798.0;home;home;True;False
4597;1;1;2;31898.0;32798.0;home;education;False;False
4597;2;2;3;43898.0;44498.0;education;leisure;False;False
4597;3;3;4;46898.0;47198.0;leisure;education;False;False
4597;4;4;5;53498.0;55298.0;education;leisure;False;False
4597;5;5;6;59498.0;60698.0;leisure;education;False;False
4597;6;6;7;65198.0;65798.0;education;home;False;True
4613;0;0;1;29512.0;29812.0;home;education;True;False
4613;1;1;2;58612.0;59512.0;education;home;False;False
4613;2;2;3;63112.0;63412.0;home;shop;False;False
4613;3;3;4;66712.0;67012.0;shop;home;False;True
4625;0;0;1;29208.0;29508.0;home;education;True;False
4625;1;1;2;58908.0;59508.0;education;home;False;True
4635;0;0;1;31431.0;33231.0;home;other;True;False
4635;1;1;2;35031.0;36831.0;other;home;False;True
4657;0;0;1;25112.0;27512.0;home;education;True;False
4657;1;1;2;60512.0;62912.0;education;home;False;True
4659;0;0;1;26140.0;27040.0;home;education;True;False
4659;1;1;2;42640.0;43240.0;education;home;False;False
4659;2;2;3;46240.0;46840.0;home;education;False;False
4659;3;3;4;60640.0;61240.0;education;home;False;True
4663;0;0;1;32907.0;33207.0;home;leisure;True;False
4663;1;1;2;61707.0;62907.0;leisure;other;False;False
4663;2;2;3;67107.0;67707.0;other;home;False;True
4711;0;0;1;26554.0;27454.0;home;education;True;False
4711;1;1;2;40054.0;40354.0;education;home;False;False
4711;2;2;3;45754.0;46654.0;home;education;False;False
4711;3;3;4;56254.0;57154.0;education;other;False;False
4711;4;4;5;58954.0;59854.0;other;home;False;True
4713;0;0;1;30317.0;30617.0;home;education;True;False
4713;1;1;2;60617.0;63617.0;education;shop;False;False
4713;2;2;3;68117.0;69617.0;shop;home;False;True
4739;0;0;1;27554.0;28454.0;home;education;True;False
4739;1;1;2;44054.0;44654.0;education;home;False;False
4739;2;2;3;47654.0;48254.0;home;education;False;False
4739;3;3;4;62054.0;62654.0;education;home;False;True
4750;0;0;1;29257.0;30157.0;home;education;True;False
4750;1;1;2;40957.0;41857.0;education;home;False;False
4750;2;2;3;47257.0;47857.0;home;education;False;False
4750;3;3;4;58957.0;59857.0;education;home;False;False
4750;4;4;5;63457.0;63757.0;home;shop;False;False
4750;5;5;6;65857.0;66157.0;shop;home;False;True
4798;0;0;1;60731.0;60851.0;home;leisure;True;False
4798;1;1;2;61031.0;61151.0;leisure;home;False;True
4836;0;0;1;48976.0;49936.0;home;education;True;False
4836;1;1;2;61876.0;63676.0;education;home;False;True
4852;0;0;1;29651.0;30071.0;home;education;True;False
4852;1;1;2;57671.0;58571.0;education;home;False;True
4904;0;0;1;31989.0;32289.0;home;education;True;False
4904;1;1;2;44589.0;44769.0;education;home;False;False
4904;2;2;3;49389.0;49749.0;home;education;False;False
4904;3;3;4;61449.0;61809.0;education;home;False;True
4918;0;0;1;28604.0;29204.0;home;education;True;False
4918;1;1;2;66404.0;67304.0;education;home;False;True
4949;0;0;1;55725.0;56025.0;home;leisure;True;False
4949;1;1;2;57525.0;57825.0;leisure;home;False;False
4949;2;2;3;66525.0;67125.0;home;leisure;False;False
4949;3;3;4;84525.0;84825.0;leisure;home;False;True
4964;0;0;1;53572.0;53872.0;leisure;leisure;True;False
4964;1;1;2;64372.0;64672.0;leisure;home;False;True
4972;0;0;1;25660.0;27460.0;home;leisure;True;False
4972;1;1;2;63460.0;65260.0;leisure;home;False;True
4987;0;0;1;53750.0;54650.0;home;leisure;True;False
4987;1;1;2;63950.0;64550.0;leisure;leisure;False;False
4987;2;2;3;68150.0;69050.0;leisure;home;False;True
4998;0;0;1;29609.0;30509.0;home;education;True;False
4998;1;1;2;54809.0;55709.0;education;home;False;True
5013;0;0;1;30480.0;31380.0;home;education;True;False
5013;1;1;2;66480.0;67380.0;education;home;False;True
5042;0;0;1;28348.0;28648.0;home;education;True;False
5042;1;1;2;57748.0;58048.0;education;home;False;True
5045;0;0;1;32182.0;32242.0;home;education;True;False
5045;1;1;2;43882.0;43942.0;education;home;False;False
5045;2;2;3;58282.0;59662.0;home;leisure;False;False
5045;3;3;4;59662.0;60982.0;leisure;home;False;True
5155;0;0;1;28915.0;29215.0;home;education;True;False
5155;1;1;2;40615.0;40915.0;education;home;False;False
5155;2;2;3;46915.0;47215.0;home;education;False;False
5155;3;3;4;58615.0;58915.0;education;home;False;False
5155;4;4;5;58975.0;59035.0;home;leisure;False;False
5155;5;5;6;61315.0;61375.0;leisure;home;False;True
5188;0;0;1;29106.0;29706.0;home;education;True;False
5188;1;1;2;41706.0;42306.0;education;home;False;False
5188;2;2;3;47106.0;47706.0;home;education;False;False
5188;3;3;4;57906.0;58506.0;education;home;False;True
5253;0;0;1;26701.0;30001.0;home;education;True;False
5253;1;1;2;63301.0;63601.0;education;home;False;True
5257;0;0;1;29739.0;30639.0;home;education;True;False
5257;1;1;2;62139.0;63039.0;education;home;False;True
5289;0;0;1;59433.0;59613.0;home;leisure;True;False
5289;1;1;2;63633.0;63993.0;leisure;home;False;False
5289;2;2;3;72333.0;72633.0;home;other;False;False
5289;3;3;4;72993.0;73593.0;other;home;False;True
5293;0;0;1;50980.0;51880.0;home;leisure;True;False
5293;1;1;2;58180.0;59080.0;leisure;home;False;False
5293;2;2;3;59980.0;60580.0;home;leisure;False;False
5293;3;3;4;64180.0;64780.0;leisure;home;False;False
5293;4;4;5;66280.0;66880.0;home;leisure;False;False
5293;5;5;6;68980.0;69880.0;leisure;home;False;True
5303;0;0;1;30529.0;30589.0;home;education;True;False
5303;1;1;2;42169.0;42229.0;education;home;False;False
5303;2;2;3;48289.0;48409.0;home;education;False;False
5303;3;3;4;59989.0;60049.0;education;home;False;False
5303;4;4;5;63529.0;64429.0;home;other;False;False
5303;5;5;6;65569.0;66289.0;other;home;False;True
5304;0;0;1;27435.0;28035.0;home;education;True;False
5304;1;1;2;41835.0;42735.0;education;home;False;False
5304;2;2;3;50835.0;51435.0;home;education;False;False
5304;3;3;4;55035.0;55635.0;education;home;False;False
5304;4;4;5;73335.0;73635.0;home;leisure;False;False
5304;5;5;6;78435.0;78735.0;leisure;home;False;True
5375;0;0;1;33108.0;33408.0;home;shop;True;False
5375;1;1;2;39408.0;39708.0;shop;home;False;False
5375;2;2;3;50208.0;51408.0;home;leisure;False;False
5375;3;3;4;66408.0;67608.0;leisure;home;False;True
5393;0;0;1;31794.0;32694.0;home;education;True;False
5393;1;1;2;48294.0;49794.0;education;other;False;False
5393;2;2;3;52794.0;54294.0;other;education;False;False
5393;3;3;4;59694.0;62094.0;education;home;False;False
5393;4;4;5;64494.0;65874.0;home;leisure;False;False
5393;5;5;6;65874.0;67194.0;leisure;home;False;True
5404;0;0;1;31729.0;32329.0;home;education;True;False
5404;1;1;2;59629.0;60229.0;education;home;False;False
5404;2;2;3;70129.0;70729.0;home;home;False;True
5407;0;0;1;32940.0;33240.0;home;education;True;False
5407;1;1;2;62940.0;63240.0;education;home;False;True
5430;0;0;1;22044.0;22644.0;home;home;True;False
5430;1;1;2;27444.0;30144.0;home;education;False;False
5430;2;2;3;40944.0;43044.0;education;home;False;False
5430;3;3;4;46344.0;49344.0;home;education;False;False
5430;4;4;5;60144.0;63144.0;education;home;False;True
5442;0;0;1;29745.0;30045.0;home;home;True;False
5442;1;1;2;60945.0;61245.0;home;home;False;True
5448;0;0;1;33019.0;33919.0;home;shop;True;False
5448;1;1;2;33979.0;35419.0;shop;home;False;False
5448;2;2;3;55519.0;56119.0;home;leisure;False;False
5448;3;3;4;64519.0;65119.0;leisure;home;False;True
5483;0;0;1;30144.0;31044.0;home;other;True;False
5483;1;1;2;31344.0;32844.0;other;education;False;False
5483;2;2;3;67044.0;69744.0;education;home;False;True
5486;0;0;1;29166.0;29466.0;home;education;True;False
5486;1;1;2;59766.0;60366.0;education;home;False;True
5507;0;0;1;25668.0;26568.0;leisure;home;True;False
5507;1;1;2;28068.0;28668.0;home;education;False;False
5507;2;2;3;42168.0;42468.0;education;leisure;False;False
5507;3;3;4;47868.0;48168.0;leisure;education;False;False
5507;4;4;5;58368.0;58668.0;education;leisure;False;False
5507;5;5;6;65268.0;66168.0;leisure;home;False;True
5521;0;0;1;24688.0;25888.0;home;education;True;False
5521;1;1;2;58888.0;60688.0;education;home;False;False
5521;2;2;3;62488.0;63388.0;home;leisure;False;False
5521;3;3;4;73288.0;73888.0;leisure;home;False;True
5549;0;0;1;28966.0;29266.0;home;education;True;False
5549;1;1;2;40366.0;40666.0;education;home;False;False
5549;2;2;3;46666.0;46966.0;home;education;False;False
5549;3;3;4;58666.0;59266.0;education;home;False;True
5550;0;0;1;28704.0;29004.0;home;education;True;False
5550;1;1;2;59304.0;59904.0;education;home;False;True
5556;0;0;1;50110.0;50410.0;home;leisure;True;False
5556;1;1;2;62710.0;63010.0;leisure;home;False;True
5572;0;0;1;47062.0;48022.0;home;education;True;False
5572;1;1;2;59962.0;61762.0;education;home;False;True
5609;0;0;1;27543.0;31743.0;home;education;True;False
5609;1;1;2;60543.0;61743.0;education;leisure;False;True
5679;0;0;1;31520.0;32120.0;home;education;True;False
5679;1;1;2;62120.0;62720.0;education;home;False;True
5694;0;0;1;31256.0;31556.0;home;education;True;False
5694;1;1;2;44756.0;45056.0;education;leisure;False;False
5694;2;2;3;50756.0;51056.0;leisure;education;False;False
5694;3;3;4;60056.0;60356.0;education;home;False;True
5719;0;0;1;25655.0;28355.0;home;education;True;False
5719;1;1;2;57155.0;61055.0;education;home;False;False
5719;2;2;3;64355.0;64655.0;home;leisure;False;False
5719;3;3;4;69755.0;70055.0;leisure;home;False;True
5738;0;0;1;31069.0;31189.0;home;education;True;False
5738;1;1;2;58969.0;59269.0;education;home;False;True
5783;0;0;1;31339.0;31639.0;home;education;True;False
5783;1;1;2;59539.0;59839.0;education;home;False;True
5824;0;0;1;29980.0;30280.0;home;education;True;False
5824;1;1;2;62380.0;62680.0;education;home;False;True
5876;0;0;1;32044.0;32944.0;leisure;education;True;False
5876;1;1;2;59044.0;59944.0;education;home;False;True
5877;0;0;1;31238.0;32138.0;home;education;True;False
5877;1;1;2;42038.0;43838.0;education;home;False;False
5877;2;2;3;48338.0;49238.0;home;education;False;False
5877;3;3;4;60938.0;62738.0;education;home;False;True
5987;0;0;1;29708.0;30008.0;home;education;True;False
5987;1;1;2;56408.0;57908.0;education;home;False;True
6006;0;0;1;45451.0;45751.0;home;leisure;True;False
6006;1;1;2;78151.0;78451.0;leisure;leisure;False;False
6006;2;2;3;81151.0;81751.0;leisure;home;False;True
6009;0;0;1;22770.0;23250.0;home;home;True;False
6009;1;1;2;28410.0;29010.0;home;education;False;False
6009;2;2;3;58830.0;59910.0;education;leisure;False;False
6009;3;3;4;65730.0;66870.0;leisure;home;False;True
6020;0;0;1;27354.0;27414.0;home;home;True;False
6020;1;1;2;61554.0;61614.0;home;home;False;True
6047;0;0;1;28283.0;28583.0;home;education;True;False
6047;1;1;2;57983.0;58583.0;education;home;False;True
6059;0;0;1;28970.0;29570.0;home;education;True;False
6059;1;1;2;58970.0;59450.0;education;home;False;True
6065;0;0;1;28110.0;32610.0;home;other;True;False
6065;1;1;2;38910.0;39630.0;other;shop;False;False
6065;2;2;3;61410.0;65010.0;shop;home;False;True
6080;0;0;1;32537.0;32837.0;home;education;True;False
6080;1;1;2;43637.0;43937.0;education;home;False;True
6090;0;0;1;28282.0;28702.0;home;education;True;False
6090;1;1;2;40882.0;41482.0;education;home;False;False
6090;2;2;3;46582.0;47002.0;home;education;False;False
6090;3;3;4;61582.0;62002.0;education;home;False;True
6126;0;0;1;33378.0;33678.0;home;education;True;False
